project,test_name,label,loc,num_asserts,thread_sleep_count,has_thread_sleep,async_wait_count,has_async_wait,has_file_io,has_network_io,has_concurrency,num_test_methods,num_try_catch,has_setup_teardown,num_conditionals,has_random,has_system_time,num_annotations
java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario1,0,107,0,1,1,4,1,0,0,1,0,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario2,0,107,0,1,1,4,1,0,0,1,0,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario3,0,107,0,1,1,4,1,0,0,1,0,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario4,0,107,0,1,1,4,1,0,0,1,0,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario5,0,107,0,1,1,4,1,0,0,1,0,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario6,0,107,0,1,1,4,1,0,0,1,0,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario7,1,107,0,1,1,4,1,0,0,1,0,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario8,0,107,0,1,1,4,1,0,0,1,0,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue580test.runnocloseblockingtestscenario9,0,107,0,1,1,4,1,0,0,1,0,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue609test.testissue,0,92,4,0,0,7,1,0,0,0,1,0,0,0,0,0,10
java-websocket,org.java_websocket.issues.issue621test.testissue,0,98,1,0,0,7,1,0,0,0,1,0,0,0,0,0,11
java-websocket,org.java_websocket.issues.issue666test.testclient,0,135,1,0,0,5,1,0,0,1,2,0,0,6,0,0,16
java-websocket,org.java_websocket.issues.issue666test.testserver,0,135,1,0,0,5,1,0,0,1,2,0,0,6,0,0,16
java-websocket,org.java_websocket.issues.issue677test.testissue,1,111,4,1,1,7,1,0,0,1,1,0,0,2,0,0,14
java-websocket,org.java_websocket.issues.issue713test.testissue,0,153,0,0,0,16,1,0,0,0,2,3,0,1,0,0,18
java-websocket,org.java_websocket.issues.issue732test.testissue,0,111,0,0,0,4,1,0,0,0,1,4,0,0,0,0,12
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase0,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase1,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase10,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase11,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase2,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase3,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase4,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase5,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase6,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase7,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase8,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.misc.openinghandshakerejectiontest.testhandshakerejectiontestcase9,0,263,1,0,0,4,1,0,1,1,12,3,1,21,0,0,30
java-websocket,org.java_websocket.protocols.protocoltest.testacceptprovidedprotocol,0,98,25,0,0,0,0,0,0,0,7,1,0,0,0,0,7
java-websocket,org.java_websocket.protocols.protocoltest.testconstructor,0,98,25,0,0,0,0,0,0,0,7,1,0,0,0,0,7
java-websocket,org.java_websocket.protocols.protocoltest.testcopyinstance,0,98,25,0,0,0,0,0,0,0,7,1,0,0,0,0,7
java-websocket,org.java_websocket.protocols.protocoltest.testequals,0,98,25,0,0,0,0,0,0,0,7,1,0,0,0,0,7
java-websocket,org.java_websocket.protocols.protocoltest.testgetprovidedprotocol,0,98,25,0,0,0,0,0,0,0,7,1,0,0,0,0,7
java-websocket,org.java_websocket.protocols.protocoltest.testhashcode,0,98,25,0,0,0,0,0,0,0,7,1,0,0,0,0,7
java-websocket,org.java_websocket.protocols.protocoltest.testtostring,0,98,25,0,0,0,0,0,0,0,7,1,0,0,0,0,7
java-websocket,org.java_websocket.util.bytebufferutilstest.testemptybytebuffercapacity,0,117,20,0,0,0,0,0,0,0,8,3,0,0,0,0,8
java-websocket,org.java_websocket.util.bytebufferutilstest.testemptybytebuffernewobject,0,117,20,0,0,0,0,0,0,0,8,3,0,0,0,0,8
java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferbigtosmall,0,117,20,0,0,0,0,0,0,0,8,3,0,0,0,0,8
java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferchecknullboth,0,117,20,0,0,0,0,0,0,0,8,3,0,0,0,0,8
java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferchecknulldest,0,117,20,0,0,0,0,0,0,0,8,3,0,0,0,0,8
java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebufferchecknullsource,0,117,20,0,0,0,0,0,0,0,8,3,0,0,0,0,8
java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebuffersmalltobig,0,117,20,0,0,0,0,0,0,0,8,3,0,0,0,0,8
java-websocket,org.java_websocket.util.bytebufferutilstest.testtransferbytebuffersmalltoempty,0,117,20,0,0,0,0,0,0,0,8,3,0,0,0,0,8
wildfly,org.jboss.as.ee.subsystem.eelegacysubsystemtestcase.testlegacyconfigurations,0,133,1,0,0,0,0,1,0,0,2,0,0,5,0,0,9
wildfly,org.jboss.as.ee.subsystem.eelegacysubsystemtestcase.testsubsystem,0,133,1,0,0,0,0,1,0,0,2,0,0,5,0,0,9
wildfly,org.jboss.as.ee.subsystem.eeoperationstestcase.testmanagedexecutorfailureoperations,0,130,6,0,0,0,0,0,0,0,2,0,0,1,0,0,7
wildfly,org.jboss.as.ee.subsystem.eeoperationstestcase.testmanagedexecutoroperations,0,130,6,0,0,0,0,0,0,0,2,0,0,1,0,0,7
wildfly,org.jboss.as.ee.subsystem.eeoperationstestcase.testsubsystem,0,130,6,0,0,0,0,0,0,0,2,0,0,1,0,0,7
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testschema,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testsubsystem,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testtransformersdiscardsimpliedvalueseap640,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testtransformerseap640,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testtransformerseap640reject,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eelegacysubsystemtestcase.testlegacyconfigurations,0,132,1,0,0,0,0,1,0,0,2,0,0,5,0,0,9
wildfly,org.jboss.as.ee.subsystem.eelegacysubsystemtestcase.testsubsystem,0,132,1,0,0,0,0,1,0,0,2,0,0,5,0,0,9
wildfly,org.jboss.as.ee.subsystem.eeoperationstestcase.testmanagedexecutorfailureoperations,0,130,6,0,0,0,0,0,0,0,2,0,0,1,0,0,7
wildfly,org.jboss.as.ee.subsystem.eeoperationstestcase.testmanagedexecutoroperations,0,130,6,0,0,0,0,0,0,0,2,0,0,1,0,0,7
wildfly,org.jboss.as.ee.subsystem.eeoperationstestcase.testsubsystem,0,130,6,0,0,0,0,0,0,0,2,0,0,1,0,0,7
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testschema,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testsubsystem,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testtransformersdiscardsimpliedvalueseap640,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testtransformerseap640,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testtransformerseap640reject,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.connector.subsystems.jca.jcasubsystemtestcase.testccmhandling,0,177,16,0,0,0,0,0,0,0,5,0,0,0,0,0,9
wildfly,org.jboss.as.connector.subsystems.jca.jcasubsystemtestcase.testexpressionconfig,0,177,16,0,0,0,0,0,0,0,5,0,0,0,0,0,9
wildfly,org.jboss.as.connector.subsystems.jca.jcasubsystemtestcase.testfullconfig,0,177,16,0,0,0,0,0,0,0,5,0,0,0,0,0,9
wildfly,org.jboss.as.connector.subsystems.jca.jcasubsystemtestcase.testschema,0,177,16,0,0,0,0,0,0,0,5,0,0,0,0,0,9
wildfly,org.jboss.as.connector.subsystems.jca.jcasubsystemtestcase.testschemaofsubsystemtemplates,0,177,16,0,0,0,0,0,0,0,5,0,0,0,0,0,9
wildfly,org.jboss.as.connector.subsystems.jca.jcasubsystemtestcase.testsubsystem,0,177,16,0,0,0,0,0,0,0,5,0,0,0,0,0,9
wildfly,org.jboss.as.connector.subsystems.jca.jcasubsystemtestcase.testtransformereap7,0,177,16,0,0,0,0,0,0,0,5,0,0,0,0,0,9
wildfly,org.jboss.as.connector.subsystems.jca.jcasubsystemtestcase.testtransformereap7elytron,0,177,16,0,0,0,0,0,0,0,5,0,0,0,0,0,9
wildfly,org.wildfly.dist.subsystem.xml.xsdvalidationunittestcase.testjbossxsds,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
wildfly,org.jboss.as.ee.subsystem.eelegacysubsystemtestcase.testlegacyconfigurations,0,160,11,0,0,0,0,1,0,0,2,0,0,5,0,0,9
wildfly,org.jboss.as.ee.subsystem.eelegacysubsystemtestcase.testsubsystem,0,160,11,0,0,0,0,1,0,0,2,0,0,5,0,0,9
wildfly,org.jboss.as.ee.subsystem.eeoperationstestcase.testmanagedexecutorfailureoperations,0,99,5,0,0,0,0,0,0,0,4,0,0,2,0,0,6
wildfly,org.jboss.as.ee.subsystem.eeoperationstestcase.testmanagedexecutoroperations,0,99,5,0,0,0,0,0,0,0,4,0,0,2,0,0,6
wildfly,org.jboss.as.ee.subsystem.eeoperationstestcase.testsubsystem,0,99,5,0,0,0,0,0,0,0,4,0,0,2,0,0,6
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testschema,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testsubsystem,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testtransformersdiscardsimpliedvalueseap640,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testtransformerseap640,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.ee.subsystem.eesubsystemtestcase.testtransformerseap640reject,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.wildfly.dist.subsystem.xml.xsdvalidationunittestcase.testjbossxsds,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
wildfly,org.jboss.as.ejb3.concurrency.ejbreadwritelocktest.testillegalloopback,0,183,2,2,1,8,1,0,0,1,3,3,1,1,0,0,6
wildfly,org.jboss.as.ejb3.concurrency.ejbreadwritelocktest.testsamethreadcangetwritethenreadlock,0,183,2,2,1,8,1,0,0,1,3,3,1,1,0,0,6
wildfly,org.jboss.as.ejb3.concurrency.ejbreadwritelocktest.testtimeout,0,183,2,2,1,8,1,0,0,1,3,3,1,1,0,0,6
wildfly,org.jboss.as.ejb3.deployment.processors.viewinterfacestestcase.testgroovyclass,0,42,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2
wildfly,org.jboss.as.ejb3.deployment.processors.viewinterfacestestcase.testjavaclass,0,42,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2
wildfly,org.jboss.as.ejb3.pool.strictmax.strictmaxunittestcase.test1,0,113,8,0,0,7,1,0,0,1,3,1,0,6,0,0,3
wildfly,org.jboss.as.ejb3.pool.strictmax.strictmaxunittestcase.testmultithread,0,113,8,0,0,7,1,0,0,1,3,1,0,6,0,0,3
wildfly,org.jboss.as.ejb3.pool.strictmax.strictmaxunittestcase.testtoomany,0,113,8,0,0,7,1,0,0,1,3,1,0,6,0,0,3
wildfly,org.jboss.as.ejb3.subsystem.ejb3subsystemunittestcase.test15,0,234,58,0,0,0,0,0,0,0,4,0,0,0,0,0,8
wildfly,org.jboss.as.ejb3.subsystem.ejb3subsystemunittestcase.testpoolsizealternatives,0,234,58,0,0,0,0,0,0,0,4,0,0,0,0,0,8
wildfly,org.jboss.as.ejb3.subsystem.ejb3subsystemunittestcase.testschema,0,234,58,0,0,0,0,0,0,0,4,0,0,0,0,0,8
wildfly,org.jboss.as.ejb3.subsystem.ejb3subsystemunittestcase.testschemaofsubsystemtemplates,0,234,58,0,0,0,0,0,0,0,4,0,0,0,0,0,8
wildfly,org.jboss.as.ejb3.subsystem.ejb3subsystemunittestcase.testsubsystem,0,234,58,0,0,0,0,0,0,0,4,0,0,0,0,0,8
wildfly,org.jboss.as.ejb3.subsystem.ejb3transformerstestcase.testrejectionseap640,0,135,6,0,0,0,0,0,0,0,2,0,0,2,0,0,4
wildfly,org.jboss.as.ejb3.subsystem.ejb3transformerstestcase.testschema,0,135,6,0,0,0,0,0,0,0,2,0,0,2,0,0,4
wildfly,org.jboss.as.ejb3.subsystem.ejb3transformerstestcase.testschemaofsubsystemtemplates,0,135,6,0,0,0,0,0,0,0,2,0,0,2,0,0,4
wildfly,org.jboss.as.ejb3.subsystem.ejb3transformerstestcase.testsubsystem,0,135,6,0,0,0,0,0,0,0,2,0,0,2,0,0,4
wildfly,org.jboss.as.ejb3.subsystem.ejb3transformerstestcase.testtransformereap640,0,135,6,0,0,0,0,0,0,0,2,0,0,2,0,0,4
wildfly,org.wildfly.iiop.openjdk.iiopsubsystem1_0testcase.testschema,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.wildfly.iiop.openjdk.iiopsubsystem1_0testcase.testsubsystem,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.wildfly.iiop.openjdk.iiopsubsystemtestcase.testexpressions,0,157,28,0,0,0,0,0,0,0,7,2,0,0,0,0,9
wildfly,org.wildfly.iiop.openjdk.iiopsubsystemtestcase.testparseemptysubsystem,0,157,28,0,0,0,0,0,0,0,7,2,0,0,0,0,9
wildfly,org.wildfly.iiop.openjdk.iiopsubsystemtestcase.testparsesubsystemwithbadchild,0,157,28,0,0,0,0,0,0,0,7,2,0,0,0,0,9
wildfly,org.wildfly.iiop.openjdk.iiopsubsystemtestcase.testschema,0,157,28,0,0,0,0,0,0,0,7,2,0,0,0,0,9
wildfly,org.wildfly.iiop.openjdk.iiopsubsystemtestcase.testschemaofsubsystemtemplates,0,157,28,0,0,0,0,0,0,0,7,2,0,0,0,0,9
wildfly,org.wildfly.iiop.openjdk.iiopsubsystemtestcase.testsubsystem,0,157,28,0,0,0,0,0,0,0,7,2,0,0,0,0,9
wildfly,org.wildfly.iiop.openjdk.iiopsubsystemtestcase.testsubsystem_1_0,0,157,28,0,0,0,0,0,0,0,7,2,0,0,0,0,9
wildfly,org.wildfly.iiop.openjdk.iiopsubsystemtestcase.testsubsystemwithsecurityclient,0,157,28,0,0,0,0,0,0,0,7,2,0,0,0,0,9
wildfly,org.wildfly.iiop.openjdk.iiopsubsystemtestcase.testsubsystemwithsecurityidentity,0,157,28,0,0,0,0,0,0,0,7,2,0,0,0,0,9
wildfly,org.jboss.as.jaxrs.jaxrssubsystemtestcase.testschema,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
wildfly,org.jboss.as.jaxrs.jaxrssubsystemtestcase.testschemaofsubsystemtemplates,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
wildfly,org.jboss.as.jaxrs.jaxrssubsystemtestcase.testsubsystem,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
wildfly,org.jboss.as.jdr.fstreetest.testtree,0,30,1,0,0,0,0,1,0,0,1,0,1,0,0,0,3
wildfly,org.jboss.as.jdr.jdrsubsystemtestcase.testparsesubsystemwithbadattribute,0,74,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9
wildfly,org.jboss.as.jdr.jdrsubsystemtestcase.testparsesubsystemwithbadchild,0,74,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9
wildfly,org.jboss.as.jdr.jdrsubsystemtestcase.testschema,0,74,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9
wildfly,org.jboss.as.jdr.jdrsubsystemtestcase.testschemaofsubsystemtemplates,0,74,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9
wildfly,org.jboss.as.jdr.jdrsubsystemtestcase.testsubsystem,0,74,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9
wildfly,org.jboss.as.jdr.jdrtestcase.testblacklistfilter,0,160,25,0,0,0,0,1,0,0,8,1,0,6,0,0,8
wildfly,org.jboss.as.jdr.jdrtestcase.testjdrzipname,0,160,25,0,0,0,0,1,0,0,8,1,0,6,0,0,8
wildfly,org.jboss.as.jdr.jdrtestcase.testpatternsanitizer,0,160,25,0,0,0,0,1,0,0,8,1,0,6,0,0,8
wildfly,org.jboss.as.jdr.jdrtestcase.testwildcardfilteracceptanything,0,160,25,0,0,0,0,1,0,0,8,1,0,6,0,0,8
wildfly,org.jboss.as.jdr.jdrtestcase.testwildcardfiltermiddleglob,0,160,25,0,0,0,0,1,0,0,8,1,0,6,0,0,8
wildfly,org.jboss.as.jdr.jdrtestcase.testwildcardfilterprefixglob,0,160,25,0,0,0,0,1,0,0,8,1,0,6,0,0,8
wildfly,org.jboss.as.jdr.jdrtestcase.testwildcardfiltersuffixglob,0,160,25,0,0,0,0,1,0,0,8,1,0,6,0,0,8
wildfly,org.jboss.as.jdr.jdrtestcase.testxmlsanitizer,0,160,25,0,0,0,0,1,0,0,8,1,0,6,0,0,8
wildfly,org.jboss.as.jpa.classloader.tempclassloadertestcase.testloadentityclass,0,57,8,0,0,0,0,0,0,0,3,0,0,2,0,0,4
wildfly,org.jboss.as.jpa.classloader.tempclassloadertestcase.testloadentityclasspackage,0,57,8,0,0,0,0,0,0,0,3,0,0,2,0,0,4
wildfly,org.jboss.as.jpa.classloader.tempclassloadertestcase.testloadresources,0,57,8,0,0,0,0,0,0,0,3,0,0,2,0,0,4
wildfly,org.jboss.as.jpa.puparser.persistenceunitxmlparsertestcase.testversion,0,94,19,0,0,0,0,0,0,0,3,0,0,0,0,0,3
wildfly,org.jboss.as.jpa.subsystem.jpa10subsystemtestcase.testsubsystem,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
wildfly,org.jboss.as.jpa.subsystem.jpa11subsystemtestcase.testschema,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
wildfly,org.jboss.as.jpa.subsystem.jpa11subsystemtestcase.testschemaofsubsystemtemplates,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
wildfly,org.jboss.as.jpa.subsystem.jpa11subsystemtestcase.testsubsystem,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
wildfly,org.jboss.as.jsf.deployment.jsfmoduleidfactorytestcase.computeslottest,0,64,22,0,0,0,0,0,0,0,4,0,0,0,0,0,4
wildfly,org.jboss.as.jsf.deployment.jsfmoduleidfactorytestcase.getactivejsfversionstest,0,64,22,0,0,0,0,0,0,0,4,0,0,0,0,0,4
wildfly,org.jboss.as.jsf.deployment.jsfmoduleidfactorytestcase.modidstest,0,64,22,0,0,0,0,0,0,0,4,0,0,0,0,0,4
wildfly,org.jboss.as.jsf.deployment.jsfmoduleidfactorytestcase.validslottest,0,64,22,0,0,0,0,0,0,0,4,0,0,0,0,0,4
wildfly,org.jboss.as.jsf.subsystem.jsfsubsystemtestcase.testschema,0,43,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
wildfly,org.jboss.as.jsf.subsystem.jsfsubsystemtestcase.testschemaofsubsystemtemplates,0,43,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
wildfly,org.jboss.as.jsf.subsystem.jsfsubsystemtestcase.testsubsystem,0,43,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
wildfly,org.jboss.as.jsr77.subsystem.jsr77managementsubsystemtestcase.testschema,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.jsr77.subsystem.jsr77managementsubsystemtestcase.testschemaofsubsystemtemplates,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.jsr77.subsystem.jsr77managementsubsystemtestcase.testsubsystem,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wildfly,org.jboss.as.security.jsseparsingunittestcase.testparsemissingpasswordjsse,0,101,2,0,0,0,0,0,0,0,3,2,1,0,0,0,5
wildfly,org.jboss.as.security.jsseparsingunittestcase.testparsevalidjsse,0,101,2,0,0,0,0,0,0,0,3,2,1,0,0,0,5
wildfly,org.jboss.as.security.jsseparsingunittestcase.testparsewrongjsse,0,101,2,0,0,0,0,0,0,0,3,2,1,0,0,0,5
wildfly,org.wildfly.mod_cluster.undertow.undertowhosttestcase.findcontext,0,75,11,0,0,0,0,0,0,0,5,0,0,0,0,0,5
wildfly,org.wildfly.mod_cluster.undertow.undertowhosttestcase.getaliases,0,75,11,0,0,0,0,0,0,0,5,0,0,0,0,0,5
wildfly,org.wildfly.mod_cluster.undertow.undertowhosttestcase.getcontexts,0,75,11,0,0,0,0,0,0,0,5,0,0,0,0,0,5
wildfly,org.wildfly.mod_cluster.undertow.undertowhosttestcase.getengine,0,75,11,0,0,0,0,0,0,0,5,0,0,0,0,0,5
wildfly,org.wildfly.mod_cluster.undertow.undertowhosttestcase.getname,0,75,11,0,0,0,0,0,0,0,5,0,0,0,0,0,5
wildfly,org.jboss.as.naming.externalcontextsnavigablesettestcase.testgetparentcontext,0,32,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1
wildfly,org.jboss.as.naming.initialcontextfactorytestcase.testinitialfactory,0,43,3,0,0,0,0,0,0,0,2,0,1,1,0,0,3
wildfly,org.jboss.as.naming.initialcontextfactorytestcase.testjavacontext,0,43,3,0,0,0,0,0,0,0,2,0,1,1,0,0,3
wildfly,org.jboss.as.naming.initialcontexttestcase.testregisterurlschemehandler,0,65,2,0,0,0,0,0,0,0,1,3,1,0,0,0,5
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testautoremove,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testbindandlookup,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testbindandlookupresolveresult,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testbindandrebind,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testbindemptyname,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testbindunbindlookup,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testlist,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testlistbindings,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testlistbindingsnamenotfound,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
wildfly,org.jboss.as.naming.inmemorynamingstoretestcase.testlistnamenotfound,0,219,23,0,0,0,0,0,0,0,16,11,1,8,0,0,17
